sale_id,customer_id,product_id,date_id,region_id,quantity,unit_price,discount_pct
7776,406,1026,20240614,3,3,2880.92,0
7777,91,1016,20240708,1,1,527.97,0
7778,154,1007,20240913,5,1,16766.75,0
7779,31,1019,20240526,5,2,2643.19,10
7780,450,1026,20240912,4,4,557.95,0
7781,114,1044,20240516,5,1,3427.01,0
7782,208,1003,20241030,3,2,9060.46,5
7783,59,1020,20241205,4,3,1168.9,15
7784,211,1040,20240409,4,3,8653.4,0
7785,282,1007,20240330,4,1,9285.66,20
7786,203,1033,20240622,4,2,11425.0,5
7787,172,1047,20240726,4,1,871.9,15
7788,37,1012,20240517,2,2,6218.28,10
7789,389,1046,20240824,5,1,1203.76,0
7790,195,1048,20240323,4,4,2057.94,0
7791,33,1022,20240122,3,4,5171.82,0
7792,149,1035,20241216,4,3,574.7,10
7793,408,1048,20241008,2,1,295.65,0
7794,48,1041,20240415,3,4,2231.67,0
7795,340,1001,20241209,1,3,33735.78,0
7796,153,1045,20240118,4,1,1318.45,10
7797,363,1026,20241204,2,3,2485.92,10
7798,469,1015,20241111,4,1,4267.41,15
7799,135,1013,20240705,4,1,3755.64,5
7800,327,1012,20240825,3,3,1370.25,0
7801,125,1046,20240605,5,2,1432.04,0
7802,260,1031,20240815,1,1,4927.4,15
7803,99,1049,20241007,1,1,1330.22,20
7804,486,1002,20240116,2,1,7306.64,10
7805,324,1039,20240614,1,1,10975.76,15
7806,454,1039,20240814,4,1,2336.1,0
7807,461,1014,20240904,5,2,4007.09,10
7808,375,1022,20240603,5,5,4899.32,15
7809,298,1027,20240520,1,4,2530.49,15
7810,139,1040,20240422,4,4,3258.61,15
7811,284,1032,20241202,3,2,7868.37,0
7812,222,1034,20240816,4,1,6174.95,0
7813,322,1043,20240806,1,2,961.83,0
7814,57,1023,20240701,3,1,1120.19,0
7815,88,1020,20240429,5,1,8693.95,10
7816,273,1028,20240128,5,1,4764.05,0
7817,482,1010,20241127,1,3,18531.4,10
7818,440,1046,20240608,1,2,1934.66,0
7819,139,1021,20240323,3,1,314.64,5
7820,443,1027,20240618,2,4,3957.13,0
7821,111,1043,20240314,2,3,1520.09,0
7822,29,1039,20241205,5,2,4200.32,20
7823,273,1036,20241016,1,2,5235.85,0
7824,218,1033,20240408,4,3,7181.35,10
7825,80,1032,20241112,3,2,2296.07,0
7826,101,1034,20240425,4,1,1346.65,0
7827,268,1022,20241015,3,2,4102.04,15
7828,360,1004,20241022,3,1,19717.73,0
7829,177,1012,20241029,5,5,6476.53,5
7830,188,1040,20240811,2,1,2005.41,0
7831,257,1025,20241205,1,3,999.95,0
7832,187,1009,20240914,1,3,30523.92,0
7833,162,1001,20241229,5,2,19724.63,0
7834,8,1027,20240728,2,2,1647.26,15
7835,26,1014,20240907,1,3,3902.42,10
7836,437,1044,20241119,3,3,2509.64,25
7837,100,1023,20240617,4,2,2361.86,5
7838,155,1038,20240830,5,2,5075.14,15
7839,122,1011,20240602,3,3,6112.05,0
7840,245,1040,20241028,5,1,9461.18,0
7841,186,1047,20240701,1,1,1296.7,0
7842,342,1015,20241027,1,1,7914.02,5
7843,480,1027,20240914,3,5,1197.03,5
7844,75,1046,20240417,3,3,3289.41,20
7845,189,1022,20240126,4,5,1055.42,5
7846,54,1026,20240308,4,1,3799.71,0
7847,160,1043,20241220,2,1,429.97,0
7848,147,1025,20240526,4,2,2720.36,15
7849,40,1016,20240103,2,2,1445.75,0
7850,75,1001,20241108,5,1,18622.94,0
7851,287,1001,20241129,1,1,3992.43,0
7852,233,1009,20241112,1,2,12582.18,20
7853,173,1026,20240423,3,2,4875.76,5
7854,125,1024,20241011,1,3,2003.1,0
7855,495,1018,20240815,5,1,5479.25,0
7856,333,1006,20241217,5,5,10793.13,0
7857,112,1013,20240808,2,2,2000.44,5
7858,316,1013,20240619,4,1,5620.15,0
7859,393,1035,20241126,4,4,5255.41,0
7860,95,1040,20240422,3,1,6064.3,0
7861,239,1016,20240407,3,3,6501.05,0
7862,44,1003,20240602,4,4,14845.84,0
7863,272,1046,20240626,3,1,2537.36,0
7864,191,1005,20240116,2,1,10559.91,10
7865,245,1035,20240119,4,4,5887.95,5
7866,306,1034,20240105,4,2,13060.39,0
7867,36,1046,20241210,2,2,255.64,5
7868,185,1015,20240818,5,1,3059.09,0
7869,135,1015,20240515,5,1,1604.5,10
7870,437,1036,20241106,3,3,9407.42,10
7871,325,1020,20240122,4,4,7166.62,0
7872,319,1004,20240908,1,1,31185.61,5
7873,110,1050,20240321,4,1,378.16,0
7874,286,1021,20240529,5,3,5134.01,0
7875,341,1025,20240918,1,1,2368.61,20
7876,336,1038,20240907,2,2,10717.83,15
7877,490,1006,20240514,2,1,24849.8,10
7878,67,1002,20240516,4,5,13886.51,25
7879,274,1031,20240308,2,1,6390.24,0
7880,494,1018,20240601,1,2,1729.5,0
7881,19,1032,20240501,2,4,9328.38,0
7882,96,1043,20240812,4,2,1734.62,0
7883,37,1020,20241226,3,4,6535.08,5
7884,132,1034,20240125,4,1,10975.74,0
7885,424,1029,20240227,3,1,395.19,0
7886,4,1045,20241101,4,2,3897.98,15
7887,206,1006,20240926,2,1,4686.84,10
7888,421,1023,20240525,4,4,930.93,25
7889,84,1038,20240918,4,4,8672.46,25
7890,472,1010,20240630,2,1,18446.01,0
7891,113,1035,20240102,3,2,7762.12,0
7892,387,1039,20240521,2,2,1673.02,15
7893,296,1023,20240528,4,2,713.15,0
7894,378,1003,20240309,1,2,2027.56,0
7895,54,1035,20240610,4,2,10372.16,20
7896,51,1027,20240116,3,5,1798.85,0
7897,121,1016,20240927,1,3,2972.97,0
7898,378,1043,20240707,5,2,2858.2,0
7899,392,1021,20240818,1,1,1314.07,20
7900,450,1050,20240516,4,1,2016.83,0
7901,43,1045,20240119,4,5,1750.52,0
7902,31,1002,20241229,5,1,29111.63,10
7903,452,1033,20240530,2,5,4412.77,0
7904,466,1018,20240329,5,2,5802.98,0
7905,45,1006,20240116,1,3,8560.87,0
7906,336,1035,20240706,4,2,7359.0,15
7907,264,1034,20240216,4,1,2403.54,10
7908,424,1036,20241218,1,1,10171.94,5
7909,437,1041,20240321,2,1,567.35,15
7910,220,1021,20241027,5,1,5234.96,5
7911,329,1005,20240227,3,1,23500.13,5
7912,98,1022,20241216,2,2,2924.61,0
7913,394,1009,20240415,4,3,18732.07,0
7914,475,1022,20240408,5,1,1024.35,10
7915,168,1022,20240919,1,2,2845.97,0
7916,299,1045,20240824,5,1,637.51,5
7917,465,1007,20241222,1,4,19957.74,0
7918,117,1047,20240802,2,1,4095.01,15
7919,131,1003,20240511,2,2,9962.73,0
7920,15,1026,20240113,2,2,1244.87,10
7921,5,1050,20240214,2,2,3576.74,0
7922,128,1012,20240506,3,1,5214.77,0
7923,453,1016,20241028,1,1,4679.29,10
7924,425,1047,20240208,2,3,2341.18,0
7925,451,1040,20241021,1,2,1682.26,0
7926,34,1018,20241209,4,4,5613.97,15
7927,452,1028,20240607,3,1,574.02,5
7928,116,1026,20241003,5,1,1411.27,0
7929,253,1031,20240103,2,1,1585.94,5
7930,295,1050,20240108,4,4,1274.12,0
7931,313,1017,20240916,3,1,5844.99,0
7932,352,1018,20240626,2,3,2948.21,5
7933,54,1042,20241207,4,1,2845.48,5
7934,189,1023,20240607,1,3,490.3,0
7935,414,1015,20240125,2,1,1540.33,0
7936,193,1026,20240111,1,2,3346.55,10
7937,291,1036,20241201,1,2,4214.78,0
7938,463,1041,20240930,3,5,3273.02,5
7939,175,1012,20240807,4,1,1499.1,5
7940,303,1033,20240926,4,3,8021.18,0
7941,352,1015,20240422,1,3,1451.03,10
7942,106,1024,20241013,4,1,2288.75,5
7943,25,1039,20240406,5,2,3069.4,20
7944,260,1046,20240423,1,3,288.31,0
7945,97,1043,20240523,4,1,1135.31,20
7946,321,1011,20241010,5,2,4810.51,0
7947,289,1030,20240430,2,2,5379.19,0
7948,333,1012,20241125,3,2,3151.27,15
7949,223,1035,20240826,3,3,8020.62,15
7950,113,1005,20240913,1,5,11248.02,0
7951,80,1047,20240304,4,1,3744.75,0
7952,450,1028,20240808,2,3,4573.03,0
7953,156,1047,20240621,4,3,1582.69,5
7954,482,1024,20240524,4,2,480.57,0
7955,86,1005,20240728,3,1,16524.73,5
7956,56,1019,20241105,2,1,7347.45,0
7957,484,1030,20240513,5,2,1166.44,0
7958,382,1007,20240623,3,3,21074.62,0
7959,479,1049,20241115,5,1,1027.49,15
7960,101,1036,20241024,2,4,4588.64,0
7961,249,1040,20240804,3,1,6067.52,10
7962,272,1049,20240326,1,2,1620.44,15
7963,303,1045,20240518,2,2,2299.65,20
7964,31,1035,20240729,1,3,10457.77,15
7965,398,1043,20240806,2,3,548.18,0
7966,388,1010,20240603,4,1,14834.3,0
7967,33,1038,20240523,3,1,5066.88,5
7968,392,1036,20241112,5,4,1093.34,0
7969,59,1027,20241101,1,2,3704.46,0
7970,274,1010,20240104,1,3,10569.4,5
7971,487,1048,20241007,2,1,778.5,0
7972,480,1027,20240427,4,3,1884.07,25
7973,37,1023,20241006,5,1,4287.19,0
7974,67,1028,20240918,1,1,890.94,10
7975,397,1011,20241219,5,1,2490.84,20
7976,455,1033,20240319,5,3,1437.24,5
7977,313,1004,20240815,2,1,10391.62,15
7978,230,1020,20241002,2,5,3808.78,15
7979,332,1017,20240516,4,3,1752.08,10
7980,163,1017,20241217,4,2,3998.22,0
7981,26,1031,20240819,5,1,11047.21,0
7982,196,1046,20241002,2,4,732.72,0
7983,145,1033,20240804,5,1,3459.29,5
7984,330,1009,20241012,4,1,14652.09,10
7985,391,1005,20240219,5,3,2698.32,20
7986,225,1001,20240804,4,3,2443.87,10
7987,245,1036,20240515,2,1,3471.33,25
7988,355,1020,20240212,2,3,4230.6,20
7989,180,1024,20240109,5,3,3686.62,0
7990,315,1035,20240717,2,1,8096.89,0
7991,334,1015,20240428,3,3,4486.24,20
7992,397,1034,20240729,5,2,3650.53,5
7993,318,1045,20240625,5,2,598.02,0
7994,192,1033,20240122,1,1,5117.7,0
7995,36,1005,20241009,5,5,22498.81,0
7996,81,1011,20241129,5,1,2359.93,0
7997,14,1018,20240205,3,1,8443.31,20
7998,461,1032,20241202,2,4,6463.0,0
7999,498,1020,20240215,4,3,458.93,0
8000,133,1013,20241007,4,2,7271.55,5
8001,223,1036,20240723,5,2,6273.29,10
8002,416,1025,20240202,5,5,729.42,15
8003,316,1019,20240526,2,3,8583.18,15
8004,437,1013,20240709,5,3,2400.02,5
8005,155,1038,20240602,2,1,7343.89,0
8006,167,1043,20240811,5,2,1508.81,0
8007,277,1030,20240417,1,1,5414.21,0
8008,167,1022,20240917,2,3,623.57,5
8009,72,1041,20240411,5,1,645.64,0
8010,452,1039,20240318,3,4,8555.13,5
8011,438,1006,20240717,3,1,22146.83,0
8012,210,1004,20240827,2,2,23612.62,20
8013,90,1045,20241231,4,2,948.15,15
8014,157,1017,20240513,4,1,2797.82,5
8015,428,1006,20240807,1,1,3987.76,15
8016,500,1004,20240715,2,4,22270.77,0
8017,192,1046,20240603,2,1,1748.03,0
8018,348,1020,20240316,2,1,6722.97,10
8019,266,1027,20240721,1,3,3861.31,15
8020,490,1036,20240304,2,3,5809.52,15
8021,81,1010,20240107,1,3,10153.75,0
8022,315,1023,20241013,2,2,3097.94,0
8023,336,1046,20240410,2,2,695.48,0
8024,23,1007,20240324,2,2,29436.61,15
8025,410,1026,20240119,1,3,3623.67,0
8026,282,1036,20240609,4,3,11928.78,0
8027,301,1045,20240831,5,3,1111.32,5
8028,335,1032,20240525,4,3,6257.35,0
8029,60,1008,20241227,1,2,7826.74,25
8030,175,1027,20240608,1,3,1918.33,0
8031,311,1024,20240429,1,1,1691.4,0
8032,35,1026,20241210,3,1,1897.53,0
8033,253,1001,20240614,5,2,27308.85,0
8034,118,1038,20240620,4,1,3743.33,5
8035,411,1046,20240416,1,2,3404.98,0
8036,128,1018,20241217,4,4,8468.01,10
8037,34,1030,20240323,1,1,960.9,0
8038,129,1045,20240205,1,3,2794.41,0
8039,224,1013,20240531,2,1,6409.33,0
8040,260,1003,20240515,3,4,12348.6,0
8041,14,1043,20241109,2,2,659.01,0
8042,402,1048,20240331,4,2,479.26,0
8043,295,1014,20240925,5,1,5977.62,0
8044,360,1018,20240411,4,1,7578.64,25
8045,306,1013,20241109,1,1,7837.92,10
8046,288,1012,20240201,5,2,4343.4,0
8047,457,1025,20240918,3,1,4559.09,15
8048,175,1046,20241029,1,2,2405.37,20
8049,25,1024,20240113,5,2,1886.56,0
8050,456,1050,20241002,2,1,2040.9,5
8051,343,1038,20240708,5,1,11459.84,0
8052,492,1005,20240810,3,1,22815.2,10
8053,379,1041,20240215,3,1,2454.36,5
8054,420,1034,20241122,5,1,4210.37,0
8055,157,1005,20240828,3,1,11857.17,20
8056,381,1032,20241016,4,2,2094.91,0
8057,417,1022,20240229,5,1,802.08,15
8058,317,1026,20241028,1,1,2605.73,10
8059,106,1002,20240811,2,2,7613.89,5
8060,480,1005,20241013,2,3,33676.8,5
8061,438,1048,20240808,4,2,1447.37,15
8062,167,1009,20240909,1,1,8907.41,0
8063,139,1036,20240710,2,1,11579.25,20
8064,126,1022,20240217,1,3,3962.42,0
8065,377,1031,20241203,5,1,10513.66,25
8066,136,1024,20241023,3,1,5272.16,10
8067,383,1045,20240630,2,1,939.01,0
8068,89,1015,20240212,2,1,6486.63,0
8069,461,1032,20240524,5,5,3321.94,0
8070,439,1025,20240927,1,1,3007.27,0
8071,246,1022,20240620,5,2,3214.34,0
8072,138,1050,20240418,5,1,924.95,0
8073,38,1010,20240620,5,1,12295.56,20
8074,169,1038,20240325,4,1,10794.82,0
8075,46,1031,20240405,3,3,3521.73,0
8076,446,1045,20240709,5,2,687.25,0
8077,220,1041,20240611,2,1,3135.18,20
8078,225,1029,20240130,1,1,2358.96,0
8079,491,1018,20240428,2,2,6518.21,15
8080,172,1012,20240615,1,1,4775.04,0
8081,186,1026,20240304,1,3,3343.73,15
8082,237,1018,20240213,4,2,1547.53,0
8083,221,1016,20240425,1,1,1800.45,15
8084,212,1036,20240210,1,3,3261.82,0
8085,446,1004,20240501,2,2,6298.75,0
8086,365,1039,20240906,2,1,1148.23,0
8087,245,1002,20240106,1,1,19928.15,20
8088,160,1013,20241208,1,3,3036.41,0
8089,465,1021,20241216,4,4,613.81,25
8090,376,1019,20240419,5,4,1655.3,0
8091,476,1026,20241223,3,1,2814.37,0
8092,461,1013,20241022,2,1,3472.83,10
8093,166,1003,20240618,2,2,25711.86,20
8094,189,1019,20240402,4,1,1959.93,5
8095,443,1018,20240922,2,3,4550.44,15
8096,330,1005,20240727,1,1,11211.54,15
8097,56,1002,20240720,4,5,32522.04,0
8098,154,1041,20241207,5,2,1668.16,0
8099,342,1048,20240112,3,2,580.07,5
8100,174,1012,20240918,1,4,5283.53,0
8101,26,1030,20240319,4,1,666.79,10
8102,181,1028,20240714,5,1,3268.6,0
8103,103,1010,20240826,2,2,14513.74,5
8104,419,1027,20240819,4,1,4946.22,0
8105,271,1032,20240524,5,1,5531.16,0
8106,141,1022,20240619,3,2,769.4,0
8107,473,1038,20241031,2,2,2933.74,0
8108,382,1015,20241101,4,2,4674.58,5
8109,219,1044,20240727,1,1,1988.93,5
8110,44,1044,20240920,5,2,1466.89,0
8111,51,1022,20240209,1,3,5278.21,0
8112,42,1040,20240408,3,4,8498.33,15
8113,413,1026,20240805,4,1,3040.05,10
8114,118,1042,20241116,2,1,1803.56,0
8115,184,1029,20240210,5,1,4590.58,0
8116,461,1045,20240208,4,3,508.98,5
8117,320,1041,20240806,2,5,2700.32,0
8118,476,1003,20240125,4,2,4310.77,0
8119,20,1044,20240222,3,1,3418.41,0
8120,2,1001,20241015,1,2,30459.07,15
8121,62,1038,20241116,3,2,9116.85,0
8122,414,1032,20240828,3,2,9828.2,0
8123,500,1040,20241205,5,3,6958.44,25
8124,169,1018,20241210,5,4,6540.69,0
8125,55,1002,20240623,5,2,10847.47,25
8126,339,1029,20240617,3,1,584.0,0
8127,459,1018,20240517,3,3,4951.95,0
8128,72,1009,20240225,3,5,16115.65,15
8129,48,1046,20241013,1,1,1726.16,15
8130,129,1026,20241012,2,3,3868.57,25
8131,142,1028,20240518,4,2,1512.47,0
8132,61,1045,20240320,5,1,916.97,10
8133,345,1032,20240908,4,2,3391.41,10
8134,307,1037,20240618,3,1,10414.29,0
8135,234,1041,20240330,5,1,3387.17,0
8136,356,1038,20241109,3,1,4466.17,0
8137,117,1042,20240208,3,1,2520.65,0
8138,267,1041,20240329,2,1,1679.9,5
8139,444,1036,20241223,4,2,2445.35,0
8140,342,1043,20241121,5,1,3573.96,0
8141,80,1003,20241210,3,1,19068.73,5
8142,300,1037,20240204,3,4,8358.43,0
8143,491,1015,20241014,2,5,3253.31,0
8144,152,1015,20241207,4,1,8282.7,15
8145,193,1027,20241223,2,5,3223.81,0
8146,362,1042,20241011,4,3,1473.82,10
8147,355,1049,20240419,4,2,332.81,0
8148,147,1017,20240126,1,2,7050.49,20
8149,325,1030,20240303,4,4,773.89,0
8150,210,1008,20240415,2,3,26622.0,10
8151,447,1017,20241123,4,2,4688.37,10
8152,149,1044,20241205,4,1,3401.89,5
8153,467,1039,20240503,4,1,2797.6,0
8154,346,1044,20240528,5,3,3658.99,0
8155,385,1013,20240807,5,3,2940.13,0
8156,31,1047,20240318,5,2,812.23,0
8157,98,1042,20240925,1,3,1957.99,5
8158,386,1036,20241231,1,4,4192.45,10
8159,78,1013,20241016,3,1,5753.62,25
8160,147,1013,20241114,4,1,5859.03,0
8161,81,1034,20241218,1,2,13824.66,0
8162,99,1039,20240828,3,3,6883.77,0
8163,184,1002,20241023,1,3,20864.87,0
8164,144,1045,20241125,5,2,1431.37,0
8165,98,1017,20241118,1,2,5620.2,20
8166,461,1002,20240901,3,1,17727.14,0
8167,472,1009,20240910,2,1,5907.78,15
8168,364,1017,20240907,3,2,8263.67,10
8169,275,1011,20240912,5,1,7763.03,0
8170,345,1005,20241118,2,3,7310.45,0
8171,216,1023,20240107,2,1,1514.6,15
8172,367,1009,20240504,1,3,8687.8,0
8173,385,1035,20240525,2,4,10292.14,5
8174,297,1011,20241012,4,1,8404.28,0
8175,466,1021,20240428,3,3,1030.08,0
8176,266,1016,20240118,3,1,918.64,0
8177,23,1010,20240217,5,5,9640.84,0
8178,376,1003,20240213,1,2,11638.08,5
8179,279,1039,20241018,5,1,6448.11,0
8180,493,1026,20241031,5,4,1882.02,0
8181,344,1039,20240226,1,1,1304.34,5
8182,485,1005,20240814,5,1,12075.49,5
8183,101,1003,20240912,5,3,23717.39,25
8184,268,1007,20240616,1,3,10469.14,0
8185,340,1047,20240106,3,1,1812.86,5
8186,251,1015,20240308,4,1,7139.37,0
8187,50,1050,20240826,2,2,1392.3,20
8188,336,1039,20240301,1,3,9154.89,0
8189,64,1026,20240806,4,3,4318.32,0
8190,489,1043,20241101,4,1,2132.66,0
8191,63,1003,20240312,3,1,10309.13,5
8192,443,1031,20240802,5,1,567.42,5
8193,374,1047,20240628,4,1,3211.33,0
8194,11,1045,20240323,5,3,2246.2,0
8195,132,1012,20240104,5,3,2111.37,15
8196,293,1046,20240630,3,4,1804.87,0
8197,307,1027,20240814,1,3,675.14,15
8198,188,1023,20240301,5,2,1884.83,10
8199,232,1006,20240904,5,2,28730.5,0
8200,288,1013,20240302,2,4,3995.54,0
8201,134,1042,20240728,1,1,4470.07,15
8202,110,1024,20241209,2,3,4334.5,0
8203,361,1005,20240122,5,1,8808.45,5
8204,60,1026,20240510,1,2,3811.36,0
8205,243,1030,20240130,2,1,2205.68,20
8206,160,1044,20240926,4,2,932.9,5
8207,334,1011,20241218,5,1,7091.05,0
8208,11,1029,20240531,4,2,2669.25,20
8209,232,1005,20240118,1,2,5804.91,10
8210,71,1009,20241117,5,3,18064.3,0
8211,175,1033,20240720,1,2,3265.0,20
8212,131,1049,20240401,3,1,3844.14,10
8213,91,1013,20240612,5,1,8068.47,0
8214,462,1013,20240607,3,3,989.58,15
8215,454,1009,20240715,1,3,28617.61,0
8216,474,1044,20240818,4,3,764.02,10
8217,160,1046,20240331,1,1,987.91,0
8218,288,1014,20240517,5,1,4619.2,0
8219,112,1013,20240912,1,4,6524.83,25
8220,491,1043,20240603,3,3,4716.87,0
8221,307,1027,20241216,2,2,1410.14,0
8222,484,1008,20240408,4,2,24426.43,5
8223,221,1021,20241010,3,2,2984.81,0
8224,46,1039,20240211,3,4,7350.48,0
8225,138,1010,20240414,5,2,2318.76,0
8226,270,1015,20240727,2,2,980.39,15
8227,84,1046,20240428,1,2,1160.79,5
8228,357,1035,20241110,1,1,2857.41,0
8229,387,1012,20240622,4,1,1060.79,0
8230,218,1018,20240511,1,2,3520.69,0
8231,230,1024,20240314,3,2,3897.65,0
8232,227,1018,20240222,2,2,1436.26,0
8233,323,1017,20241123,4,3,4642.88,0
8234,66,1024,20240413,3,1,5010.12,15
8235,337,1020,20241126,1,2,3315.23,0
8236,365,1006,20240422,1,1,6010.28,0
8237,63,1005,20241110,1,4,2202.01,20
8238,457,1028,20240703,2,1,3903.79,0
8239,265,1017,20241128,2,2,7817.15,0
8240,302,1031,20240825,1,2,7208.07,0
8241,399,1034,20240905,5,4,8825.02,0
8242,85,1013,20240126,3,1,2043.76,0
8243,187,1031,20240118,1,3,8329.78,0
8244,296,1010,20240219,4,3,11305.05,0
8245,250,1050,20240707,3,2,2894.29,15
8246,123,1022,20241011,3,1,3586.28,15
8247,92,1029,20240704,5,2,534.67,0
8248,377,1001,20240116,3,3,4937.26,5
8249,51,1010,20240924,1,3,25895.15,0
8250,420,1018,20240601,1,2,5515.59,0
8251,293,1030,20240604,1,1,2319.96,10
8252,20,1049,20241115,3,1,1324.49,0
8253,71,1050,20240424,4,1,3305.04,0
8254,365,1033,20241128,3,2,5312.05,5
8255,447,1017,20240527,1,2,2997.18,0
8256,52,1027,20240522,1,1,3924.05,0
8257,107,1013,20240406,4,2,7313.65,0
8258,61,1010,20240709,5,3,18900.17,10
8259,356,1002,20240313,5,3,14157.67,10
8260,424,1018,20240722,2,2,2111.26,0
8261,4,1018,20240108,1,1,2012.44,0
8262,231,1034,20240613,2,3,10288.75,0
8263,219,1047,20241018,3,3,658.82,0
8264,137,1031,20240115,5,1,6429.35,0
8265,191,1033,20240618,2,1,9674.24,5
8266,465,1019,20240211,5,2,837.63,15
8267,419,1035,20240525,5,1,11535.72,0
8268,470,1016,20240923,1,2,3104.21,5
8269,327,1009,20240308,3,3,25906.38,0
8270,294,1020,20240713,3,2,1087.74,0
8271,474,1006,20240110,4,5,17740.14,15
8272,449,1042,20240507,3,2,2319.24,0
8273,484,1034,20241107,5,1,12623.44,0
8274,350,1050,20241026,2,5,1255.91,10
8275,365,1049,20240702,2,5,2252.7,0
8276,358,1018,20241021,4,2,4694.97,5
8277,195,1021,20240923,5,2,1524.59,0
8278,178,1036,20241019,1,2,3424.89,20
8279,22,1007,20240326,5,1,4137.17,0
8280,56,1008,20240307,2,5,23358.2,5
8281,78,1021,20241012,3,2,3619.24,0
8282,319,1005,20240726,1,4,5269.54,0
8283,460,1017,20240816,2,4,6481.17,0
8284,181,1038,20240718,3,4,2715.66,5
8285,110,1014,20240907,4,4,4465.2,25
8286,359,1049,20240105,1,1,1148.22,15
8287,382,1044,20241208,2,2,2291.07,5
8288,364,1044,20240331,4,2,3165.95,20
8289,27,1023,20240204,1,2,3955.74,0
8290,154,1002,20240103,5,1,20235.18,0
8291,414,1009,20241015,5,1,27556.03,0
8292,420,1021,20241011,2,1,2468.75,10
8293,76,1027,20240220,5,3,3265.52,10
8294,73,1026,20240617,5,1,917.58,0
8295,3,1014,20240107,1,1,4160.77,0
8296,214,1032,20240719,1,1,565.6,0
8297,82,1027,20240929,2,2,2175.2,0
8298,395,1037,20240513,5,4,3622.76,0
8299,36,1029,20240228,4,2,2085.15,5
8300,255,1014,20240404,1,2,5207.95,25
8301,400,1022,20240803,5,2,2167.62,0
8302,57,1040,20240415,5,1,5309.09,0
8303,149,1023,20240404,1,2,3015.89,15
8304,309,1006,20241020,4,2,11667.47,0
8305,476,1020,20240217,4,2,3023.69,5
8306,478,1042,20241003,2,1,688.91,5
8307,292,1032,20241101,1,2,9046.25,20
8308,263,1029,20240504,4,2,2694.3,5
8309,114,1045,20240527,2,4,3606.83,0
8310,41,1036,20240627,1,4,8061.68,20
8311,480,1048,20240222,5,4,4675.0,0
8312,411,1045,20240923,5,2,2073.18,0
8313,286,1037,20240828,5,1,3955.81,20
8314,314,1029,20240314,2,1,939.09,0
8315,459,1030,20240418,5,1,2222.64,0
8316,5,1002,20241123,5,1,24569.16,0
8317,254,1011,20240130,1,2,1891.43,5
8318,219,1016,20240301,5,2,2633.43,0
8319,51,1027,20240819,2,2,2149.64,15
8320,219,1030,20240129,1,5,3649.71,15
8321,289,1018,20240502,3,1,7698.45,0
8322,272,1004,20240511,3,3,19254.16,5
8323,341,1009,20240824,5,2,2541.03,0
8324,266,1037,20240716,2,2,5193.14,0
8325,198,1023,20240310,3,3,2375.47,0
8326,352,1043,20240408,2,2,531.61,5
8327,395,1003,20240901,2,5,5399.65,5
8328,54,1022,20240613,5,1,387.48,0
8329,372,1014,20240406,3,1,5641.43,0
8330,439,1049,20240913,5,2,966.04,0
8331,270,1006,20240505,4,1,4723.62,15
8332,166,1012,20241012,3,2,5865.94,15
8333,8,1044,20240522,1,2,2423.0,10
8334,207,1015,20241101,3,2,5531.14,5
8335,123,1009,20240625,2,3,8117.73,0
8336,392,1048,20240714,3,1,846.97,0
8337,236,1048,20240419,4,3,1289.68,0
8338,341,1029,20240920,5,1,1124.42,0
8339,253,1029,20240401,2,4,4276.24,0
8340,42,1049,20241116,1,1,965.06,15
8341,285,1006,20240906,3,5,30970.27,15
8342,416,1021,20241009,2,1,1046.05,0
8343,424,1028,20240318,1,1,1129.16,10
8344,200,1007,20240907,3,2,30547.43,0
8345,21,1027,20240116,3,4,3416.82,0
8346,437,1045,20240615,5,1,586.31,10
8347,300,1039,20240129,4,2,5688.74,15
8348,71,1044,20240203,5,2,4242.47,15
8349,161,1003,20241020,1,2,8532.25,10
8350,154,1017,20241103,2,1,1922.6,10
8351,214,1023,20240425,4,4,1242.79,15
8352,146,1029,20240205,5,3,1198.3,10
8353,99,1015,20240703,3,1,4880.95,0
8354,231,1032,20241017,4,3,9658.58,10
8355,424,1039,20240418,3,3,1680.19,0
8356,434,1032,20240901,3,1,2992.15,5
8357,203,1032,20240712,3,1,3505.5,0
8358,25,1033,20241216,3,1,5925.91,0
8359,208,1044,20240731,1,4,998.73,0
8360,375,1008,20240916,1,3,18217.84,0
8361,337,1020,20241016,4,2,2689.33,20
8362,97,1043,20240101,4,1,3336.84,0
8363,146,1025,20240912,1,3,3257.47,5
8364,212,1008,20241007,4,1,20990.4,0
8365,232,1036,20240902,2,1,2805.97,0
8366,383,1027,20240408,5,4,4360.44,5
8367,280,1029,20241115,5,4,4321.47,0
8368,318,1023,20240519,5,1,1663.07,10
8369,304,1020,20241025,4,3,3427.46,10
8370,382,1038,20240627,5,1,8088.55,25
8371,313,1019,20240324,5,3,1144.89,0
8372,255,1029,20241123,2,5,1792.49,0
8373,389,1007,20240722,4,1,2629.35,0
8374,192,1003,20240129,2,2,17493.11,0
8375,443,1006,20240630,3,3,4738.82,0
8376,84,1029,20240121,5,3,1270.18,10
8377,58,1012,20240306,1,1,7504.75,0
8378,439,1034,20240529,4,3,5367.52,5
8379,322,1014,20240704,3,2,7834.79,20
8380,421,1041,20240112,3,1,953.28,5
8381,131,1002,20240313,5,2,20553.69,15
8382,130,1032,20240831,3,1,378.41,0
8383,386,1027,20240508,1,2,1374.19,0
8384,467,1032,20240207,4,1,626.37,5
8385,210,1011,20240306,4,5,7301.21,5
